 0.001248 0.012500 0.025000 0.037500 0.050000 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.950000 0.962500 0.975000 0.987188 0.988141 0.949688 0.900000 0.850000 0.800000 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.300000 0.250000 0.200000 0.149751 0.090513 0.009736 0.000000
 0.003495 0.012625 0.025000 0.037500 0.050000 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.950000 0.962500 0.974969 0.985755 0.975468 0.948255 0.899969 0.850000 0.800000 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.300000 0.250000 0.199975 0.148604 0.081372 0.026566 0.000000
 0.006305 0.013073 0.025012 0.037500 0.050000 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.950000 0.962497 0.974770 0.982217 0.961105 0.944717 0.899770 0.849997 0.800000 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.300000 0.249998 0.199816 0.145873 0.073471 0.046216 0.000000
 0.009161 0.014039 0.025080 0.037501 0.050000 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.950000 0.962471 0.974089 0.975827 0.947213 0.938327 0.899089 0.849971 0.800000 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.300000 0.249977 0.199281 0.141299 0.070079 0.063973 0.000000
 0.011589 0.015619 0.025285 0.037510 0.050000 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.949997 0.962361 0.972421 0.966407 0.935292 0.928907 0.897421 0.849861 0.799997 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.299997 0.249889 0.198019 0.135403 0.073189 0.075951 0.000000
 0.013263 0.017762 0.025745 0.037546 0.050001 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937500 0.949980 0.962020 0.969149 0.954480 0.925839 0.916980 0.894149 0.849520 0.799980 0.750000 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.350000 0.299984 0.249626 0.195683 0.129547 0.082787 0.080069 0.000000
 0.014061 0.020254 0.026587 0.037646 0.050007 0.062500 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937497 0.949920 0.961189 0.963699 0.941158 0.918363 0.903658 0.888699 0.848689 0.799920 0.749997 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.349998 0.299937 0.249004 0.192130 0.125626 0.096783 0.076463 0.000000
 0.014074 0.022759 0.027901 0.037877 0.050025 0.062501 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.925000 0.937488 0.949744 0.959483 0.955748 0.927810 0.911694 0.890310 0.880748 0.846983 0.799744 0.749988 0.700000 0.650000 0.600000 0.550000 0.500000 0.450000 0.400000 0.349990 0.299803 0.247789 0.187616 0.125466 0.111630 0.067251 0.000000
 0.013548 0.024910 0.029697 0.038325 0.050077 0.062504 0.075000 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.924998 0.937455 0.949317 0.956432 0.945381 0.915643 0.904499 0.878143 0.870381 0.843932 0.799317 0.749955 0.699998 0.650000 0.600000 0.550000 0.500000 0.450000 0.399999 0.349965 0.299486 0.245760 0.182904 0.130130 0.123427 0.055755 0.000000
 0.012805 0.026405 0.031877 0.039084 0.050196 0.062514 0.075001 0.087500 0.100000 0.112500 0.125000 0.137500 0.150000 0.162500 0.175000 0.187500 0.200000 0.212500 0.225000 0.237500 0.250000 0.262500 0.275000 0.287500 0.300000 0.312500 0.325000 0.337500 0.350000 0.362500 0.375000 0.387500 0.400000 0.412500 0.425000 0.437500 0.450000 0.462500 0.475000 0.487500 0.500000 0.512500 0.525000 0.537500 0.550000 0.562500 0.575000 0.587500 0.600000 0.612500 0.625000 0.637500 0.650000 0.662500 0.675000 0.687500 0.700000 0.712500 0.725000 0.737500 0.750000 0.762500 0.775000 0.787500 0.800000 0.812500 0.825000 0.837500 0.850000 0.862500 0.875000 0.887500 0.900000 0.912500 0.924993 0.937363 0.948416 0.951567 0.933147 0.905333 0.895785 0.867833 0.858147 0.839067 0.798416 0.749863 0.699993 0.650000 0.600000 0.550000 0.500000 0.450000 0.399994 0.349895 0.298845 0.242818 0.179199 0.139394 0.129137 0.045449 0.000000
